,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
156,2019-06-06,129,Ozone,Santa Clarita,06-037-6012,AQS,7,129,1.0,21.0,65.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
157,2019-06-07,93,Ozone,Santa Clarita,06-037-6012,AQS,7,93,1.0,29.0,61.0,24.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
158,2019-06-08,105,Ozone,Glendora,06-037-0016,AQS,7,105,1.0,33.0,59.0,20.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
159,2019-06-09,151,Ozone,Glendora,06-037-0016,AQS,7,151,1.0,26.0,61.0,25.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
160,2019-06-10,126,Ozone,Glendora,06-037-0016,AQS,9,126,3.0,27.0,56.0,52.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
161,2019-06-11,172,Ozone,Glendora,06-037-0016,AQS,8,172,1.0,28.0,64.0,43.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
162,2019-06-12,200,Ozone,Santa Clarita,06-037-6012,AQS,7,200,1.0,27.0,67.0,29.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
163,2019-06-13,71,PM2.5,Glendora,06-037-0016,AQS,7,71,0.0,26.0,71.0,25.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
164,2019-06-14,64,Ozone,Santa Clarita,06-037-6012,AQS,7,64,1.0,35.0,60.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
165,2019-06-15,100,Ozone,Santa Clarita,06-037-6012,AQS,7,100,0.0,23.0,62.0,13.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
166,2019-06-16,87,Ozone,Glendora,06-037-0016,AQS,7,87,0.0,21.0,66.0,16.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
167,2019-06-17,71,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,71,0.0,26.0,45.0,22.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
168,2019-06-18,74,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,74,1.0,31.0,56.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
169,2019-06-19,105,Ozone,Santa Clarita,06-037-6012,AQS,7,105,4.0,29.0,61.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
170,2019-06-20,61,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,61,3.0,34.0,54.0,29.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
171,2019-06-21,43,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,43,0.0,23.0,28.0,19.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
172,2019-06-22,51,Ozone,Santa Clarita,06-037-6012,AQS,7,51,1.0,22.0,40.0,20.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
173,2019-06-23,97,Ozone,Santa Clarita,06-037-6012,AQS,7,97,0.0,20.0,56.0,16.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
174,2019-06-24,90,Ozone,Lancaster-Division Street,06-037-9033,AQS,6,90,0.0,25.0,62.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
175,2019-06-25,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,87,0.0,25.0,58.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
176,2019-06-26,71,Ozone,Santa Clarita,06-037-6012,AQS,7,71,0.0,26.0,56.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
177,2019-06-27,105,Ozone,Glendora,06-037-0016,AQS,7,105,1.0,28.0,58.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
178,2019-06-28,112,Ozone,Glendora,06-037-0016,AQS,7,112,3.0,28.0,58.0,35.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
179,2019-06-29,112,Ozone,Glendora,06-037-0016,AQS,8,112,4.0,24.0,57.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
180,2019-06-30,122,Ozone,Glendora,06-037-0016,AQS,8,122,4.0,23.0,57.0,25.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
181,2019-07-01,115,Ozone,Santa Clarita,06-037-6012,AQS,7,115,3.0,27.0,60.0,36.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
182,2019-07-02,129,Ozone,Santa Clarita,06-037-6012,AQS,7,129,1.0,44.0,61.0,31.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
183,2019-07-03,108,Ozone,Santa Clarita,06-037-6012,AQS,7,108,0.0,37.0,64.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
184,2019-07-04,105,PM2.5,Anaheim,06-059-0007,AQS,7,80,0.0,48.0,105.0,17.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
185,2019-07-05,161,PM2.5,Glendora,06-037-0016,AQS,7,115,1.0,72.0,161.0,23.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
186,2019-07-06,133,Ozone,Santa Clarita,06-037-6012,AQS,7,133,1.0,35.0,71.0,17.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
187,2019-07-07,87,Ozone,Santa Clarita,06-037-6012,AQS,6,87,0.0,26.0,63.0,11.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
188,2019-07-08,67,Ozone,Santa Clarita,06-037-6012,AQS,6,67,0.0,33.0,56.0,26.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
189,2019-07-09,93,Ozone,Glendora,06-037-0016,AQS,7,93,1.0,30.0,65.0,32.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
190,2019-07-10,122,Ozone,Santa Clarita,06-037-6012,AQS,8,122,4.0,33.0,63.0,36.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
191,2019-07-11,136,Ozone,Santa Clarita,06-037-6012,AQS,8,136,7.0,40.0,67.0,35.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
192,2019-07-12,201,Ozone,Santa Clarita,06-037-6012,AQS,8,201,4.0,40.0,71.0,34.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
193,2019-07-13,179,Ozone,Santa Clarita,06-037-6012,AQS,7,179,1.0,37.0,70.0,27.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
194,2019-07-14,166,Ozone,Glendora,06-037-0016,AQS,7,166,6.0,35.0,68.0,18.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
195,2019-07-15,177,Ozone,Glendora,06-037-0016,AQS,7,177,7.0,39.0,71.0,35.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
196,2019-07-16,140,Ozone,Santa Clarita,06-037-6012,AQS,9,140,3.0,36.0,70.0,45.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
197,2019-07-17,90,Ozone,Santa Clarita,06-037-6012,AQS,6,90,1.0,31.0,60.0,21.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
198,2019-07-18,61,Ozone,Glendora,06-037-0016,AQS,7,61,3.0,31.0,57.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
199,2019-07-19,54,PM2.5,Glendora,06-037-0016,AQS,7,51,1.0,26.0,54.0,21.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
200,2019-07-20,97,Ozone,Glendora,06-037-0016,AQS,6,97,3.0,23.0,54.0,16.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
201,2019-07-21,101,Ozone,Glendora,06-037-0016,AQS,7,101,6.0,21.0,54.0,19.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
202,2019-07-22,126,Ozone,Santa Clarita,06-037-6012,AQS,7,126,4.0,36.0,61.0,33.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
203,2019-07-23,161,Ozone,Glendora,06-037-0016,AQS,9,161,7.0,39.0,63.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
204,2019-07-24,126,Ozone,Reseda,06-037-1201,AQS,9,126,10.0,30.0,59.0,45.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
205,2019-07-25,126,Ozone,Santa Clarita,06-037-6012,AQS,8,126,6.0,33.0,62.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
206,2019-07-26,140,Ozone,Santa Clarita,06-037-6012,AQS,8,140,7.0,56.0,64.0,37.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
207,2019-07-27,179,Ozone,Glendora,06-037-0016,AQS,8,179,6.0,32.0,62.0,34.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
208,2019-07-28,169,Ozone,Santa Clarita,06-037-6012,AQS,8,169,4.0,31.0,66.0,25.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
209,2019-07-29,190,Ozone,Santa Clarita,06-037-6012,AQS,7,190,3.0,33.0,67.0,31.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
210,2019-07-30,174,Ozone,Santa Clarita,06-037-6012,AQS,6,174,1.0,40.0,71.0,33.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
211,2019-07-31,151,Ozone,Santa Clarita,06-037-6012,AQS,7,151,0.0,44.0,72.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
212,2019-08-01,126,Ozone,Santa Clarita,06-037-6012,AQS,7,126,3.0,46.0,62.0,34.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
213,2019-08-02,166,Ozone,Santa Clarita,06-037-6012,AQS,8,166,3.0,30.0,57.0,43.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
214,2019-08-03,156,Ozone,Glendora,06-037-0016,AQS,8,156,4.0,30.0,59.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
215,2019-08-04,169,Ozone,Glendora,06-037-0016,AQS,7,169,4.0,26.0,60.0,26.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
216,2019-08-05,154,Ozone,Santa Clarita,06-037-6012,AQS,7,154,4.0,31.0,59.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
217,2019-08-06,147,Ozone,Reseda,06-037-1201,AQS,7,147,1.0,39.0,59.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
218,2019-08-07,156,Ozone,Santa Clarita,06-037-6012,AQS,7,156,3.0,39.0,64.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
219,2019-08-08,122,Ozone,Glendora,06-037-0016,AQS,7,122,4.0,35.0,63.0,35.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
220,2019-08-09,87,Ozone,Glendora,06-037-0016,AQS,8,87,1.0,31.0,61.0,32.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
221,2019-08-10,93,Ozone,Glendora,06-037-0016,AQS,9,93,1.0,26.0,56.0,33.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
222,2019-08-11,74,Ozone,Glendora,06-037-0016,AQS,8,74,1.0,20.0,49.0,20.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
223,2019-08-12,119,Ozone,Santa Clarita,06-037-6012,AQS,7,119,1.0,29.0,59.0,29.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
224,2019-08-13,140,Ozone,Glendora,06-037-0016,AQS,8,140,6.0,44.0,67.0,44.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
225,2019-08-14,174,Ozone,Glendora,06-037-0016,AQS,9,174,7.0,34.0,65.0,51.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
226,2019-08-15,159,Ozone,Santa Clarita,06-037-6012,AQS,8,159,4.0,32.0,63.0,49.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
227,2019-08-16,105,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,105,1.0,31.0,61.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
228,2019-08-17,90,Ozone,Glendora,06-037-0016,AQS,7,90,1.0,21.0,56.0,16.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
229,2019-08-18,67,Ozone,Azusa,06-037-0002,AQS,7,67,1.0,19.0,53.0,18.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
230,2019-08-19,80,Ozone,Azusa,06-037-0002,AQS,7,80,3.0,30.0,59.0,29.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
231,2019-08-20,133,Ozone,Glendora,06-037-0016,AQS,8,133,3.0,25.0,54.0,34.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
232,2019-08-21,197,Ozone,Santa Clarita,06-037-6012,AQS,8,197,7.0,35.0,55.0,53.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
233,2019-08-22,151,Ozone,Santa Clarita,06-037-6012,AQS,8,151,1.0,37.0,60.0,48.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
234,2019-08-23,119,Ozone,Santa Clarita,06-037-6012,AQS,7,119,10.0,31.0,61.0,25.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
235,2019-08-24,129,Ozone,Glendora,06-037-0016,AQS,7,129,7.0,25.0,60.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
236,2019-08-25,101,Ozone,Azusa,06-037-0002,AQS,8,101,9.0,22.0,55.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
237,2019-08-26,156,Ozone,Santa Clarita,06-037-6012,AQS,9,156,4.0,31.0,52.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
238,2019-08-27,122,Ozone,Santa Clarita,06-037-6012,AQS,7,122,1.0,31.0,54.0,32.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
239,2019-08-28,90,Ozone,Santa Clarita,06-037-6012,AQS,7,90,1.0,32.0,58.0,23.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
240,2019-08-29,126,Ozone,Azusa,06-037-0002,AirNow,8,126,6.0,32.0,60.0,32.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
241,2019-08-30,112,Ozone,Glendora,06-037-0016,AQS,9,112,3.0,30.0,58.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
242,2019-08-31,140,Ozone,Glendora,06-037-0016,AQS,8,140,3.0,32.0,64.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
243,2019-09-01,190,Ozone,Glendora,06-037-0016,AQS,8,190,1.0,33.0,68.0,31.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
244,2019-09-02,97,Ozone,Santa Clarita,06-037-6012,AQS,7,97,1.0,55.0,56.0,24.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
245,2019-09-03,77,Ozone,Glendora,06-037-0016,AQS,8,77,10.0,36.0,66.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
246,2019-09-04,108,Ozone,Santa Clarita,06-037-6012,AQS,10,108,4.0,33.0,57.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
247,2019-09-05,87,Ozone,Santa Clarita,06-037-6012,AQS,10,87,6.0,31.0,56.0,51.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
248,2019-09-06,67,Ozone,Reseda,06-037-1201,AQS,8,67,1.0,44.0,53.0,41.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
249,2019-09-07,105,Ozone,Glendora,06-037-0016,AQS,8,105,3.0,63.0,54.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
250,2019-09-08,67,Ozone,Glendora,06-037-0016,AQS,8,67,1.0,61.0,47.0,23.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
251,2019-09-09,97,Ozone,Santa Clarita,06-037-6012,AQS,8,97,0.0,32.0,54.0,30.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
252,2019-09-10,53,PM2.5,Glendora,06-037-0016,AQS,6,50,0.0,32.0,53.0,33.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
253,2019-09-11,105,Ozone,Santa Clarita,06-037-6012,AQS,7,105,0.0,31.0,59.0,32.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
254,2019-09-12,115,Ozone,Pasadena,06-037-2005,AQS,9,115,3.0,46.0,63.0,44.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
255,2019-09-13,147,Ozone,Pasadena,06-037-2005,AQS,10,147,1.0,33.0,62.0,55.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
256,2019-09-14,185,Ozone,Glendora,06-037-0016,AQS,11,185,3.0,28.0,61.0,44.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
257,2019-09-15,133,Ozone,Glendora,06-037-0016,AQS,13,133,1.0,25.0,68.0,40.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
258,2019-09-16,61,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,8,58,1.0,50.0,61.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
259,2019-09-17,80,Ozone,Santa Clarita,06-037-6012,AQS,8,80,1.0,22.0,59.0,37.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
260,2019-09-18,80,Ozone,Lancaster-Division Street,06-037-9033,AQS,8,80,3.0,31.0,45.0,36.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
261,2019-09-19,46,PM2.5,Glendora,06-037-0016,AQS,7,45,1.0,25.0,46.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
262,2019-09-20,54,Ozone,Reseda,06-037-1201,AQS,8,54,3.0,31.0,51.0,26.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
263,2019-09-21,126,Ozone,Glendora,06-037-0016,AQS,9,126,1.0,29.0,52.0,31.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
264,2019-09-22,100,Ozone,Pasadena,06-037-2005,AQS,10,100,3.0,22.0,54.0,35.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
265,2019-09-23,77,Ozone,Santa Clarita,06-037-6012,AQS,8,77,1.0,30.0,56.0,37.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
266,2019-09-24,108,Ozone,Pasadena,06-037-2005,AQS,9,108,7.0,44.0,58.0,48.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
267,2019-09-25,129,Ozone,Santa Clarita,06-037-6012,AQS,8,129,1.0,34.0,56.0,37.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
268,2019-09-26,54,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,7,47,1.0,31.0,54.0,27.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
269,2019-09-27,42,PM2.5,Glendora,06-037-0016,AQS,7,41,3.0,27.0,42.0,36.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
270,2019-09-28,33,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,33,1.0,22.0,32.0,19.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
271,2019-09-29,46,Ozone,Reseda,06-037-1201,AQS,8,46,0.0,19.0,38.0,27.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
272,2019-09-30,48,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,10,48,3.0,28.0,48.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
273,2019-10-01,52,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,8,51,1.0,25.0,48.0,52.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
274,2019-10-02,90,Ozone,Mission Viejo,06-059-2022,AQS,13,90,6.0,34.0,64.0,58.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
275,2019-10-03,105,Ozone,Reseda,06-037-1201,AQS,14,105,1.0,34.0,68.0,48.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
276,2019-10-04,100,Ozone,Santa Clarita,06-037-6012,AQS,11,100,1.0,33.0,60.0,46.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
277,2019-10-05,164,Ozone,Glendora,06-037-0016,AQS,14,164,11.0,34.0,60.0,50.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
278,2019-10-06,192,Ozone,Glendora,06-037-0016,AQS,18,192,6.0,36.0,68.0,38.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
279,2019-10-07,143,Ozone,Mission Viejo,06-059-2022,AQS,16,143,6.0,34.0,88.0,72.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
280,2019-10-08,87,Ozone,Lancaster-Division Street,06-037-9033,AQS,13,87,7.0,33.0,65.0,58.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
281,2019-10-09,74,Ozone,Lancaster-Division Street,06-037-9033,AQS,7,74,1.0,64.0,67.0,28.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
282,2019-10-10,69,PM10,Lancaster-Division Street,06-037-9033,AQS,7,67,1.0,69.0,68.0,52.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
283,2019-10-11,185,PM2.5,Reseda,06-037-1201,AQS,19,61,1.0,55.0,185.0,63.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
284,2019-10-12,101,Ozone,Reseda,06-037-1201,AQS,17,101,4.0,43.0,95.0,47.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
285,2019-10-13,115,Ozone,Santa Clarita,06-037-6012,AQS,17,115,3.0,37.0,68.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
286,2019-10-14,87,Ozone,Santa Clarita,06-037-6012,AQS,9,87,1.0,39.0,67.0,44.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
287,2019-10-15,80,Ozone,Mission Viejo,06-059-2022,AQS,11,80,6.0,45.0,66.0,71.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
288,2019-10-16,89,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,18,87,6.0,43.0,72.0,89.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
289,2019-10-17,80,PM10,Lancaster-Division Street,06-037-9033,AQS,9,77,1.0,80.0,61.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
290,2019-10-18,52,PM2.5,Glendora,06-037-0016,AQS,9,50,3.0,35.0,52.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
291,2019-10-19,67,Ozone,Mission Viejo,06-059-2022,AQS,10,67,3.0,34.0,57.0,39.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
292,2019-10-20,100,Ozone,Mission Viejo,06-059-2022,AQS,11,100,7.0,25.0,52.0,41.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
293,2019-10-21,71,Ozone,Pasadena,06-037-2005,AQS,14,71,1.0,32.0,49.0,64.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
294,2019-10-22,87,Ozone,Mission Viejo,06-059-2022,AQS,16,87,4.0,31.0,54.0,78.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
295,2019-10-23,97,Ozone,Mission Viejo,06-059-2022,AQS,19,97,7.0,32.0,58.0,77.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
296,2019-10-24,96,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,54,11.0,55.0,65.0,96.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
297,2019-10-25,87,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,23,64,3.0,35.0,60.0,87.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
298,2019-10-26,84,Ozone,Mission Viejo,06-059-2022,AQS,19,84,3.0,33.0,53.0,51.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
299,2019-10-27,64,PM10,Lancaster-Division Street,06-037-9033,AQS,8,51,0.0,64.0,62.0,29.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
300,2019-10-28,76,PM10,Anaheim,06-059-0007,AQS,10,51,3.0,76.0,65.0,54.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
301,2019-10-29,59,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,15,48,1.0,53.0,59.0,52.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
302,2019-10-30,87,PM10,Anaheim,06-059-0007,AQS,10,44,0.0,87.0,54.0,51.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
303,2019-10-31,65,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,11,44,1.0,31.0,64.0,65.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
304,2019-11-01,62,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,15,45,3.0,39.0,61.0,62.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
305,2019-11-02,92,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,22,48,4.0,44.0,92.0,53.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
306,2019-11-03,97,Ozone,Mission Viejo,06-059-2022,AQS,18,97,3.0,35.0,86.0,51.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
307,2019-11-04,97,Ozone,Reseda,06-037-1201,AQS,27,97,10.0,41.0,80.0,97.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
308,2019-11-05,74,Ozone,Mission Viejo,06-059-2022,AQS,16,74,9.0,54.0,71.0,69.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
309,2019-11-06,81,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,16,48,3.0,46.0,81.0,69.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
310,2019-11-07,121,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,13,61,1.0,52.0,121.0,57.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
311,2019-11-08,82,NO2,Long Beach-Route 710 Near Road,06-037-4008,AQS,19,46,1.0,51.0,81.0,82.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
312,2019-11-09,66,PM2.5,Long Beach-Route 710 Near Road,06-037-4008,AQS,26,44,4.0,31.0,66.0,50.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
313,2019-11-10,73,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,14,64,1.0,27.0,73.0,37.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
314,2019-11-11,93,PM2.5,Reseda,06-037-1201,AQS,9,61,3.0,50.0,93.0,45.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
315,2019-11-12,102,PM2.5,Anaheim,06-059-0007,AQS,13,49,4.0,50.0,102.0,57.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
316,2019-11-13,101,PM2.5,Anaheim,06-059-0007,AQS,14,50,7.0,45.0,101.0,55.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
317,2019-11-14,88,PM2.5,Glendora,06-037-0016,AQS,11,51,1.0,45.0,88.0,48.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
318,2019-11-15,76,PM2.5,Los Angeles-North Main Street,06-037-1103,AQS,11,44,1.0,33.0,76.0,42.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
319,2019-11-16,77,PM2.5,Long Beach (South),06-037-4004,AQS,18,50,4.0,39.0,77.0,62.0,34.0522,-118.2437,Los_Angeles,2020-03-19,3990456
