,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
380,2020-01-16,55,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,6,31,1,.,55,25,40.7128,-74.006,New_York,2020-03-22,8398748
381,2020-01-17,38,Ozone,Rockland County,36-087-0005,AirNow,3,38,3,.,37,18,40.7128,-74.006,New_York,2020-03-22,8398748
382,2020-01-18,42,NO2,IS 52,36-005-0110,AQS,5,34,1,.,32,42,40.7128,-74.006,New_York,2020-03-22,8398748
383,2020-01-19,40,PM2.5,Intermediate School 143,36-061-0115,AQS,3,35,0,.,40,21,40.7128,-74.006,New_York,2020-03-22,8398748
384,2020-01-20,39,Ozone,Chester,34-027-3001,AirNow,3,39,3,.,35,18,40.7128,-74.006,New_York,2020-03-22,8398748
385,2020-01-21,45,PM2.5,NEWBURGH,36-071-0002,AQS,6,38,3,.,45,42,40.7128,-74.006,New_York,2020-03-22,8398748
386,2020-01-22,61,NO2,IS 52,36-005-0110,AQS,11,33,4,.,56,61,40.7128,-74.006,New_York,2020-03-22,8398748
387,2020-01-23,76,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,16,29,7,.,76,50,40.7128,-74.006,New_York,2020-03-22,8398748
388,2020-01-24,82,PM2.5,Jersey City Firehouse,34-017-1003,AirNow,15,30,7,.,82,61,40.7128,-74.006,New_York,2020-03-22,8398748
389,2020-01-25,50,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,6,36,11,.,50,31,40.7128,-74.006,New_York,2020-03-22,8398748
390,2020-01-26,30,PM2.5,Elizabeth Lab,34-039-0004,AirNow,7,24,1,.,30,23,40.7128,-74.006,New_York,2020-03-22,8398748
391,2020-01-27,35,PM2.5,Elizabeth Lab,34-039-0004,AirNow,9,27,4,.,35,25,40.7128,-74.006,New_York,2020-03-22,8398748
392,2020-01-28,37,Ozone,Rockland County,36-087-0005,AirNow,3,37,3,.,30,18,40.7128,-74.006,New_York,2020-03-22,8398748
393,2020-01-29,37,Ozone,Chester,34-027-3001,AirNow,5,37,1,.,29,23,40.7128,-74.006,New_York,2020-03-22,8398748
394,2020-01-30,42,NO2,QUEENS COLLEGE 2,36-081-0124,AQS,5,33,3,.,40,42,40.7128,-74.006,New_York,2020-03-22,8398748
395,2020-01-31,54,PM2.5,Intermediate School 143,36-061-0115,AQS,8,33,1,.,54,43,40.7128,-74.006,New_York,2020-03-22,8398748
396,2020-02-01,70,PM2.5,IS 52,36-005-0110,AQS,7,29,1,.,70,30,40.7128,-74.006,New_York,2020-03-22,8398748
397,2020-02-02,57,PM2.5,IS 52,36-005-0110,AQS,8,28,0,.,57,23,40.7128,-74.006,New_York,2020-03-22,8398748
398,2020-02-03,54,PM2.5,Newark Firehouse,34-013-0003,AirNow,9,34,3,19,54,42,40.7128,-74.006,New_York,2020-03-22,8398748
399,2020-02-04,68,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,17,33,3,.,68,43,40.7128,-74.006,New_York,2020-03-22,8398748
400,2020-02-05,33,Ozone,MT NINHAM,36-079-0005,AQS,13,33,19,.,31,16,40.7128,-74.006,New_York,2020-03-22,8398748
401,2020-02-06,45,PM2.5,Elizabeth Lab,34-039-0004,AirNow,6,29,3,.,45,18,40.7128,-74.006,New_York,2020-03-22,8398748
402,2020-02-07,36,PM2.5,Elizabeth Lab,34-039-0004,AirNow,5,34,6,.,36,23,40.7128,-74.006,New_York,2020-03-22,8398748
403,2020-02-08,47,PM2.5,Intermediate School 143,36-061-0115,AQS,6,35,1,.,47,26,40.7128,-74.006,New_York,2020-03-22,8398748
404,2020-02-09,54,PM2.5,Newark Firehouse,34-013-0003,AirNow,7,37,3,13,54,32,40.7128,-74.006,New_York,2020-03-22,8398748
405,2020-02-10,45,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,10,35,3,.,45,32,40.7128,-74.006,New_York,2020-03-22,8398748
406,2020-02-11,53,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,10,32,1,.,53,29,40.7128,-74.006,New_York,2020-03-22,8398748
407,2020-02-12,45,PM2.5,IS 52,36-005-0110,AQS,6,36,3,.,45,24,40.7128,-74.006,New_York,2020-03-22,8398748
408,2020-02-13,46,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,7,32,1,.,46,36,40.7128,-74.006,New_York,2020-03-22,8398748
409,2020-02-14,34,PM2.5,Intermediate School 143,36-061-0115,AQS,5,34,3,.,34,15,40.7128,-74.006,New_York,2020-03-22,8398748
410,2020-02-15,40,PM2.5,NEWBURGH,36-071-0002,AQS,5,33,1,8,40,26,40.7128,-74.006,New_York,2020-03-22,8398748
411,2020-02-16,52,PM2.5,IS 52,36-005-0110,AQS,9,32,3,.,52,39,40.7128,-74.006,New_York,2020-03-22,8398748
412,2020-02-17,56,PM2.5,Newark Firehouse,34-013-0003,AirNow,13,38,3,.,56,28,40.7128,-74.006,New_York,2020-03-22,8398748
413,2020-02-18,53,PM2.5,Newark Firehouse,34-013-0003,AirNow,7,35,7,.,53,22,40.7128,-74.006,New_York,2020-03-22,8398748
414,2020-02-19,39,Ozone,Chester,34-027-3001,AirNow,7,39,3,.,35,27,40.7128,-74.006,New_York,2020-03-22,8398748
415,2020-02-20,38,Ozone,VALLEY CENTRAL HIGH SCHOOL,36-071-5001,AQS,3,38,3,.,28,11,40.7128,-74.006,New_York,2020-03-22,8398748
416,2020-02-21,39,Ozone,MT NINHAM,36-079-0005,AQS,7,39,1,6,25,25,40.7128,-74.006,New_York,2020-03-22,8398748
417,2020-02-22,45,PM2.5,Flemington,34-019-0001,AirNow,8,40,3,.,45,40,40.7128,-74.006,New_York,2020-03-22,8398748
418,2020-02-23,54,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,10,44,4,.,54,51,40.7128,-74.006,New_York,2020-03-22,8398748
419,2020-02-24,74,PM2.5,QUEENS COLLEGE 2,36-081-0124,AQS,11,44,6,.,74,60,40.7128,-74.006,New_York,2020-03-22,8398748
420,2020-02-25,62,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,9,32,3,.,62,44,40.7128,-74.006,New_York,2020-03-22,8398748
421,2020-02-26,54,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,5,40,0,.,54,17,40.7128,-74.006,New_York,2020-03-22,8398748
422,2020-02-27,39,Ozone,MILLBROOK,36-027-0007,AQS,3,39,0,5,20,10,40.7128,-74.006,New_York,2020-03-22,8398748
423,2020-02-28,39,Ozone,MT NINHAM,36-079-0005,AQS,3,39,1,.,36,22,40.7128,-74.006,New_York,2020-03-22,8398748
424,2020-02-29,36,Ozone,MILLBROOK,36-027-0007,AQS,3,36,1,.,30,13,40.7128,-74.006,New_York,2020-03-22,8398748
425,2020-03-01,41,Ozone,Chester,34-027-3001,AirNow,3,41,.,.,30,.,40.7128,-74.006,New_York,2020-03-22,8398748
426,2020-03-02,60,PM2.5,Newark Firehouse,34-013-0003,AirNow,.,45,.,.,60,.,40.7128,-74.006,New_York,2020-03-22,8398748
427,2020-03-03,56,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,.,39,.,.,56,.,40.7128,-74.006,New_York,2020-03-22,8398748
428,2020-03-04,39,Ozone,Chester,34-027-3001,AirNow,.,39,.,.,23,.,40.7128,-74.006,New_York,2020-03-22,8398748
429,2020-03-05,37,Ozone,MILLBROOK,36-027-0007,AirNow,.,37,.,.,34,.,40.7128,-74.006,New_York,2020-03-22,8398748
430,2020-03-06,46,PM2.5,Flemington,34-019-0001,AirNow,.,40,.,.,46,.,40.7128,-74.006,New_York,2020-03-22,8398748
431,2020-03-07,40,Ozone,Chester,34-027-3001,AirNow,.,40,.,.,23,.,40.7128,-74.006,New_York,2020-03-22,8398748
432,2020-03-08,41,Ozone,MILLBROOK,36-027-0007,AirNow,.,41,.,.,29,.,40.7128,-74.006,New_York,2020-03-22,8398748
433,2020-03-09,50,PM2.5,Queens College Near Road,36-081-0125,AirNow,.,48,.,.,50,.,40.7128,-74.006,New_York,2020-03-22,8398748
434,2020-03-10,64,Ozone,Leonia,34-003-0006,AirNow,.,64,.,.,47,.,40.7128,-74.006,New_York,2020-03-22,8398748
435,2020-03-11,74,Ozone,Leonia,34-003-0006,AirNow,.,74,.,.,30,.,40.7128,-74.006,New_York,2020-03-22,8398748
436,2020-03-12,52,PM2.5,Elizabeth Lab,34-039-0004,AirNow,.,36,.,.,52,.,40.7128,-74.006,New_York,2020-03-22,8398748
437,2020-03-13,46,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,.,42,.,.,46,.,40.7128,-74.006,New_York,2020-03-22,8398748
438,2020-03-14,39,Ozone,Colliers Mills,34-029-0006,AirNow,.,39,.,.,20,.,40.7128,-74.006,New_York,2020-03-22,8398748
439,2020-03-15,41,Ozone,MILLBROOK,36-027-0007,AirNow,.,41,.,.,23,.,40.7128,-74.006,New_York,2020-03-22,8398748
440,2020-03-16,40,Ozone,Chester,34-027-3001,AirNow,.,40,.,.,25,.,40.7128,-74.006,New_York,2020-03-22,8398748
441,2020-03-17,39,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,.,36,.,.,39,.,40.7128,-74.006,New_York,2020-03-22,8398748
442,2020-03-18,42,Ozone,Monmouth University,34-025-0005,AirNow,.,42,.,.,33,.,40.7128,-74.006,New_York,2020-03-22,8398748
443,2020-03-19,40,PM2.5,Elizabeth Lab,34-039-0004,AirNow,.,36,.,.,40,.,40.7128,-74.006,New_York,2020-03-22,8398748
444,2020-03-20,61,PM2.5,Fort Lee Near Road,34-003-0010,AirNow,.,38,.,.,61,.,40.7128,-74.006,New_York,2020-03-22,8398748
445,2020-03-21,41,Ozone,Leonia,34-003-0006,AirNow,.,41,.,.,28,.,40.7128,-74.006,New_York,2020-03-22,8398748
446,2020-03-22,41,Ozone,MT NINHAM,36-079-0005,AirNow,.,41,.,.,28,.,40.7128,-74.006,New_York,2020-03-22,8398748
447,2020-03-23,38,Ozone,RIVERHEAD,36-103-0004,AirNow,.,38,.,.,21,.,40.7128,-74.006,New_York,2020-03-22,8398748
448,2020-03-24,39,Ozone,BABYLON,36-103-0002,AirNow,.,39,.,.,25,.,40.7128,-74.006,New_York,2020-03-22,8398748
449,2020-03-25,39,Ozone,RIVERHEAD,36-103-0004,AirNow,.,39,.,.,32,.,40.7128,-74.006,New_York,2020-03-22,8398748
450,2020-03-26,44,Ozone,MT NINHAM,36-079-0005,AirNow,.,44,.,.,34,.,40.7128,-74.006,New_York,2020-03-22,8398748
451,2020-03-27,44,Ozone,Monmouth University,34-025-0005,AirNow,.,44,.,.,30,.,40.7128,-74.006,New_York,2020-03-22,8398748
452,2020-03-28,42,Ozone,RIVERHEAD,36-103-0004,AirNow,.,42,.,.,39,.,40.7128,-74.006,New_York,2020-03-22,8398748
453,2020-03-29,42,Ozone,RIVERHEAD,36-103-0004,AirNow,.,42,.,.,23,.,40.7128,-74.006,New_York,2020-03-22,8398748
454,2020-03-30,43,PM2.5,Newark Firehouse,34-013-0003,AirNow,.,37,.,.,43,.,40.7128,-74.006,New_York,2020-03-22,8398748
455,2020-03-31,41,Ozone,RIVERHEAD,36-103-0004,AirNow,.,41,.,.,23,.,40.7128,-74.006,New_York,2020-03-22,8398748
456,2020-04-01,43,Ozone,MILLBROOK,36-027-0007,AirNow,.,43,.,.,27,.,40.7128,-74.006,New_York,2020-03-22,8398748
457,2020-04-02,41,Ozone,Flemington,34-019-0001,AirNow,.,41,.,.,13,.,40.7128,-74.006,New_York,2020-03-22,8398748
458,2020-04-03,36,Ozone,RIVERHEAD,36-103-0004,AirNow,.,36,.,.,13,.,40.7128,-74.006,New_York,2020-03-22,8398748
459,2020-04-04,40,Ozone,BABYLON,36-103-0002,AirNow,.,40,.,.,19,.,40.7128,-74.006,New_York,2020-03-22,8398748
460,2020-04-05,52,PM2.5,Jersey City Firehouse,34-017-1003,AirNow,.,41,.,.,52,.,40.7128,-74.006,New_York,2020-03-22,8398748
461,2020-04-06,43,Ozone,Chester,34-027-3001,AirNow,.,43,.,.,35,.,40.7128,-74.006,New_York,2020-03-22,8398748
462,2020-04-07,50,Ozone,Chester,34-027-3001,AirNow,.,50,.,.,35,.,40.7128,-74.006,New_York,2020-03-22,8398748
463,2020-04-08,46,PM2.5,Elizabeth Lab,34-039-0004,AirNow,.,44,.,.,46,.,40.7128,-74.006,New_York,2020-03-22,8398748
464,2020-04-09,43,Ozone,Chester,34-027-3001,AirNow,.,43,.,.,31,.,40.7128,-74.006,New_York,2020-03-22,8398748
465,2020-04-10,38,Ozone,RIVERHEAD,36-103-0004,AirNow,.,38,.,.,17,.,40.7128,-74.006,New_York,2020-03-22,8398748
466,2020-04-11,43,Ozone,Leonia,34-003-0006,AirNow,.,43,.,.,28,.,40.7128,-74.006,New_York,2020-03-22,8398748
467,2020-04-12,47,Ozone,Chester,34-027-3001,AirNow,.,47,.,.,44,.,40.7128,-74.006,New_York,2020-03-22,8398748
468,2020-04-13,45,Ozone,RIVERHEAD,36-103-0004,AirNow,.,45,.,.,28,.,40.7128,-74.006,New_York,2020-03-22,8398748
469,2020-04-14,43,Ozone,Chester,34-027-3001,AirNow,.,43,.,.,18,.,40.7128,-74.006,New_York,2020-03-22,8398748
470,2020-04-15,44,Ozone,HOLTSVILLE,36-103-0009,AirNow,.,44,.,.,28,.,40.7128,-74.006,New_York,2020-03-22,8398748
471,2020-04-16,40,Ozone,Monmouth University,34-025-0005,AirNow,.,40,.,.,30,.,40.7128,-74.006,New_York,2020-03-22,8398748
472,2020-04-17,44,Ozone,Monmouth University,34-025-0005,AirNow,.,44,.,.,35,.,40.7128,-74.006,New_York,2020-03-22,8398748
473,2020-04-18,44,Ozone,RIVERHEAD,36-103-0004,AirNow,.,44,.,.,43,.,40.7128,-74.006,New_York,2020-03-22,8398748
474,2020-04-19,50,Ozone,MILLBROOK,36-027-0007,AirNow,.,50,.,.,40,.,40.7128,-74.006,New_York,2020-03-22,8398748
475,2020-04-20,43,Ozone,Chester,34-027-3001,AirNow,.,43,.,.,26,.,40.7128,-74.006,New_York,2020-03-22,8398748
476,2020-04-21,41,Ozone,RIVERHEAD,36-103-0004,AirNow,.,41,.,.,38,.,40.7128,-74.006,New_York,2020-03-22,8398748
477,2020-04-22,40,Ozone,Colliers Mills,34-029-0006,AirNow,.,40,.,.,20,.,40.7128,-74.006,New_York,2020-03-22,8398748
478,2020-04-23,40,Ozone,Monmouth University,34-025-0005,AirNow,.,40,.,.,35,.,40.7128,-74.006,New_York,2020-03-22,8398748
