,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
119,2019-04-30,60,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,44,13,15,60,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
120,2019-05-01,45,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,11,44,1,12,45,27,39.7684,-86.1581,Indianapolis,2020-03-24,867125
121,2019-05-02,37,PM2.5,Indpls.- I 70,18-097-0087,AQS,11,37,1,.,37,19,39.7684,-86.1581,Indianapolis,2020-03-24,867125
122,2019-05-03,59,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,26,1,15,59,17,39.7684,-86.1581,Indianapolis,2020-03-24,867125
123,2019-05-04,36,PM2.5,Indpls.- I 70,18-097-0087,AQS,6,34,21,7,36,6,39.7684,-86.1581,Indianapolis,2020-03-24,867125
124,2019-05-05,50,Ozone,Helmsburg,18-013-0001,AQS,11,50,4,19,40,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
125,2019-05-06,67,Ozone,Indpls.- Ft. Harrison,18-097-0050,AQS,19,67,1,30,63,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
126,2019-05-07,58,Ozone,Helmsburg,18-013-0001,AQS,16,58,23,29,55,30,39.7684,-86.1581,Indianapolis,2020-03-24,867125
127,2019-05-08,67,Ozone,Helmsburg,18-013-0001,AQS,9,67,16,19,37,9,39.7684,-86.1581,Indianapolis,2020-03-24,867125
128,2019-05-09,50,PM2.5,Indpls.- I 70,18-097-0087,AQS,3,42,0,19,50,10,39.7684,-86.1581,Indianapolis,2020-03-24,867125
129,2019-05-10,34,PM2.5,Indpls.- I 70,18-097-0087,AQS,5,31,1,8,34,20,39.7684,-86.1581,Indianapolis,2020-03-24,867125
130,2019-05-11,59,SO2,AES/IPL- Eagle Valley/Centerton,18-109-1001,AQS,5,39,59,8,23,14,39.7684,-86.1581,Indianapolis,2020-03-24,867125
131,2019-05-12,31,Ozone,Indpls.- Ft. Harrison,18-097-0050,AQS,7,31,26,5,25,9,39.7684,-86.1581,Indianapolis,2020-03-24,867125
132,2019-05-13,57,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,39,1,16,57,24,39.7684,-86.1581,Indianapolis,2020-03-24,867125
133,2019-05-14,60,PM2.5,Indpls.- I 70,18-097-0087,AQS,14,54,6,27,60,32,39.7684,-86.1581,Indianapolis,2020-03-24,867125
134,2019-05-15,64,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,13,51,3,52,64,31,39.7684,-86.1581,Indianapolis,2020-03-24,867125
135,2019-05-16,66,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,10,47,1,21,66,21,39.7684,-86.1581,Indianapolis,2020-03-24,867125
136,2019-05-17,58,Ozone,Indpls.- Ft. Harrison,18-097-0050,AQS,14,58,11,20,56,17,39.7684,-86.1581,Indianapolis,2020-03-24,867125
137,2019-05-18,64,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,64,1,30,64,18,39.7684,-86.1581,Indianapolis,2020-03-24,867125
138,2019-05-19,48,PM2.5,Indpls.- I 70,18-097-0087,AQS,8,44,1,13,48,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
139,2019-05-20,30,Ozone,Helmsburg,18-013-0001,AQS,7,30,1,7,20,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
140,2019-05-21,32,Ozone,"Perry Worth ELEMENTRY SCHOOL, WEST OF WHITESTOWN",18-011-0001,AQS,5,32,19,14,24,8,39.7684,-86.1581,Indianapolis,2020-03-24,867125
141,2019-05-22,55,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,44,1,16,55,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
142,2019-05-23,49,PM2.5,Indpls.- I 70,18-097-0087,AQS,10,42,1,16,49,22,39.7684,-86.1581,Indianapolis,2020-03-24,867125
143,2019-05-24,55,PM2.5,Indpls.- I 70,18-097-0087,AQS,10,44,1,23,55,21,39.7684,-86.1581,Indianapolis,2020-03-24,867125
144,2019-05-25,55,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,14,44,1,18,55,20,39.7684,-86.1581,Indianapolis,2020-03-24,867125
145,2019-05-26,49,Ozone,"TRITON Middle SCHOOL, NORTH OF FAIRLAND",18-145-0001,AQS,10,49,1,11,43,13,39.7684,-86.1581,Indianapolis,2020-03-24,867125
146,2019-05-27,62,PM2.5,Indpls.- I 70,18-097-0087,AQS,7,44,1,18,62,15,39.7684,-86.1581,Indianapolis,2020-03-24,867125
147,2019-05-28,66,PM2.5,Indpls.- I 70,18-097-0087,AQS,16,47,1,26,66,13,39.7684,-86.1581,Indianapolis,2020-03-24,867125
148,2019-05-29,54,PM2.5,Indpls.- I 70,18-097-0087,AQS,10,36,4,18,54,23,39.7684,-86.1581,Indianapolis,2020-03-24,867125
149,2019-05-30,48,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,10,48,1,10,48,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
150,2019-05-31,58,Ozone,Our Lady of Grace- Noblesville,18-057-0006,AQS,15,58,3,20,51,27,39.7684,-86.1581,Indianapolis,2020-03-24,867125
151,2019-06-01,58,Ozone,SCHOOL LOCATED ON THE SW CORNER OF US 36 AND IND 109,18-095-0010,AQS,13,58,1,26,53,25,39.7684,-86.1581,Indianapolis,2020-03-24,867125
152,2019-06-02,55,PM2.5,Indpls.- I 70,18-097-0087,AQS,9,48,3,21,55,16,39.7684,-86.1581,Indianapolis,2020-03-24,867125
153,2019-06-03,55,PM2.5,Indpls- W. 18th St./ Ernie Pyle School 90,18-097-0081,AQS,11,54,3,33,55,26,39.7684,-86.1581,Indianapolis,2020-03-24,867125
