,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
287,2019-10-15,64,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,8,48,1,16,64.0,35.0,47.6062,-122.3321,Seattle,2020-03-23,744955
288,2019-10-16,56,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AQS,7,23,1,.,56.0,35.0,47.6062,-122.3321,Seattle,2020-03-23,744955
289,2019-10-17,53,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AQS,3,36,0,.,53.0,27.0,47.6062,-122.3321,Seattle,2020-03-23,744955
290,2019-10-18,40,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AQS,2,33,0,6,40.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
291,2019-10-19,36,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,2,36,0,.,25.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
292,2019-10-20,41,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,2,41,0,.,33.0,22.0,47.6062,-122.3321,Seattle,2020-03-23,744955
293,2019-10-21,48,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AQS,6,24,0,13,48.0,29.0,47.6062,-122.3321,Seattle,2020-03-23,744955
294,2019-10-22,46,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,5,25,0,.,46.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
295,2019-10-23,47,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,5,15,0,.,47.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
296,2019-10-24,60,PM2.5,TACOMA - L STREET,53-053-0029,AQS,9,40,3,18,60.0,31.0,47.6062,-122.3321,Seattle,2020-03-23,744955
297,2019-10-25,50,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,9,33,3,.,50.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
298,2019-10-26,36,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,7,33,0,.,36.0,29.0,47.6062,-122.3321,Seattle,2020-03-23,744955
299,2019-10-27,60,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,5,33,0,6,60.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
300,2019-10-28,62,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,7,31,0,.,62.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
301,2019-10-29,66,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,42,0,.,66.0,31.0,47.6062,-122.3321,Seattle,2020-03-23,744955
302,2019-10-30,64,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,43,0,9,64.0,34.0,47.6062,-122.3321,Seattle,2020-03-23,744955
303,2019-10-31,84,PM2.5,TACOMA - L STREET,53-053-0029,AQS,8,39,3,.,84.0,35.0,47.6062,-122.3321,Seattle,2020-03-23,744955
304,2019-11-01,75,PM2.5,TACOMA - L STREET,53-053-0029,AQS,7,43,1,.,75.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
305,2019-11-02,90,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,7,41,1,16,90.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
306,2019-11-03,93,PM2.5,TACOMA - L STREET,53-053-0029,AQS,7,35,0,.,93.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
307,2019-11-04,84,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,38,0,.,84.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
308,2019-11-05,67,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,6,37,1,9,67.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
309,2019-11-06,76,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,6,41,0,.,76.0,21.0,47.6062,-122.3321,Seattle,2020-03-23,744955
310,2019-11-07,82,PM2.5,TACOMA - L STREET,53-053-0029,AQS,9,43,4,.,82.0,33.0,47.6062,-122.3321,Seattle,2020-03-23,744955
311,2019-11-08,76,PM2.5,TACOMA - L STREET,53-053-0029,AQS,10,44,1,.,76.0,36.0,47.6062,-122.3321,Seattle,2020-03-23,744955
312,2019-11-09,61,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,6,43,0,.,61.0,18.0,47.6062,-122.3321,Seattle,2020-03-23,744955
313,2019-11-10,58,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,6,33,0,.,58.0,17.0,47.6062,-122.3321,Seattle,2020-03-23,744955
314,2019-11-11,57,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,9,45,1,12,57.0,27.0,47.6062,-122.3321,Seattle,2020-03-23,744955
315,2019-11-12,55,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,8,41,1,.,55.0,29.0,47.6062,-122.3321,Seattle,2020-03-23,744955
316,2019-11-13,61,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,5,9,0,.,61.0,18.0,47.6062,-122.3321,Seattle,2020-03-23,744955
317,2019-11-14,72,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,9,41,3,16,72.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
318,2019-11-15,43,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,7,38,0,.,43.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
319,2019-11-16,48,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,7,42,0,.,48.0,22.0,47.6062,-122.3321,Seattle,2020-03-23,744955
320,2019-11-17,44,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,7,44,0,7,36.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
321,2019-11-18,45,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,6,44,1,.,45.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
322,2019-11-19,37,NO2,Seattle-10th & Weller,53-033-0030,AQS,5,19,0,.,36.0,37.0,47.6062,-122.3321,Seattle,2020-03-23,744955
323,2019-11-20,55,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,11,0,8,55.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
324,2019-11-21,81,PM2.5,TACOMA - L STREET,53-053-0029,AQS,11,2,4,.,81.0,29.0,47.6062,-122.3321,Seattle,2020-03-23,744955
325,2019-11-22,89,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,13,42,3,.,89.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
326,2019-11-23,66,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,10,43,1,14,66.0,19.0,47.6062,-122.3321,Seattle,2020-03-23,744955
327,2019-11-24,45,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,38,0,.,45.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
328,2019-11-25,38,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,6,38,0,.,33.0,30.0,47.6062,-122.3321,Seattle,2020-03-23,744955
329,2019-11-26,45,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,5,39,0,4,45.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
330,2019-11-27,52,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,5,35,0,.,52.0,24.0,47.6062,-122.3321,Seattle,2020-03-23,744955
331,2019-11-28,68,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,3,34,0,.,68.0,18.0,47.6062,-122.3321,Seattle,2020-03-23,744955
332,2019-11-29,84,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,7,37,0,8,84.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
333,2019-11-30,92,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,9,26,0,.,92.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
334,2019-12-01,75,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,7,39,0,.,75.0,35.0,47.6062,-122.3321,Seattle,2020-03-23,744955
335,2019-12-02,76,PM2.5,TACOMA - L STREET,53-053-0029,AQS,13,39,3,16,76.0,37.0,47.6062,-122.3321,Seattle,2020-03-23,744955
336,2019-12-03,72,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,13,39,1,.,72.0,30.0,47.6062,-122.3321,Seattle,2020-03-23,744955
337,2019-12-04,54,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,7,38,1,.,54.0,35.0,47.6062,-122.3321,Seattle,2020-03-23,744955
338,2019-12-05,67,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,9,36,3,.,67.0,27.0,47.6062,-122.3321,Seattle,2020-03-23,744955
339,2019-12-06,62,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,9,38,3,.,62.0,30.0,47.6062,-122.3321,Seattle,2020-03-23,744955
340,2019-12-07,44,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,8,38,1,.,44.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
341,2019-12-08,52,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,7,34,0,.,52.0,18.0,47.6062,-122.3321,Seattle,2020-03-23,744955
342,2019-12-09,58,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,5,45,0,.,58.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
343,2019-12-10,69,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,6,44,0,.,69.0,20.0,47.6062,-122.3321,Seattle,2020-03-23,744955
344,2019-12-11,66,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,6,39,1,.,66.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
345,2019-12-12,43,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,5,43,0,.,39.0,38.0,47.6062,-122.3321,Seattle,2020-03-23,744955
346,2019-12-13,41,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,7,41,0,.,38.0,37.0,47.6062,-122.3321,Seattle,2020-03-23,744955
347,2019-12-14,60,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,6,37,0,.,60.0,27.0,47.6062,-122.3321,Seattle,2020-03-23,744955
348,2019-12-15,63,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,7,39,0,.,63.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
349,2019-12-16,58,PM2.5,TACOMA - L STREET,53-053-0029,AQS,7,41,0,.,58.0,32.0,47.6062,-122.3321,Seattle,2020-03-23,744955
350,2019-12-17,73,PM2.5,TACOMA - L STREET,53-053-0029,AQS,11,43,4,.,73.0,42.0,47.6062,-122.3321,Seattle,2020-03-23,744955
351,2019-12-18,66,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AQS,11,43,3,.,66.0,45.0,47.6062,-122.3321,Seattle,2020-03-23,744955
352,2019-12-19,41,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,5,41,0,.,39.0,28.0,47.6062,-122.3321,Seattle,2020-03-23,744955
353,2019-12-20,54,NO2,Seattle-10th & Weller,53-033-0030,AQS,8,40,0,4,34.0,54.0,47.6062,-122.3321,Seattle,2020-03-23,744955
354,2019-12-21,41,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,7,41,0,.,32.0,19.0,47.6062,-122.3321,Seattle,2020-03-23,744955
355,2019-12-22,41,Ozone,MT RAINIER - JACKSON VISITIORS CENTER,53-053-0012,AQS,3,41,0,.,40.0,19.0,47.6062,-122.3321,Seattle,2020-03-23,744955
356,2019-12-23,52,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AQS,5,39,0,6,52.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
357,2019-12-24,59,PM2.5,TACOMA - L STREET,53-053-0029,AQS,8,42,1,.,59.0,27.0,47.6062,-122.3321,Seattle,2020-03-23,744955
358,2019-12-25,78,PM2.5,TACOMA - L STREET,53-053-0029,AQS,8,41,0,.,78.0,19.0,47.6062,-122.3321,Seattle,2020-03-23,744955
359,2019-12-26,89,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,9,15,1,13,89.0,25.0,47.6062,-122.3321,Seattle,2020-03-23,744955
360,2019-12-27,55,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,9,14,.,.,55.0,26.0,47.6062,-122.3321,Seattle,2020-03-23,744955
361,2019-12-28,68,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,9,10,1,.,68.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
362,2019-12-29,64,PM2.5,TACOMA - L STREET,53-053-0029,AQS,8,15,3,7,64.0,24.0,47.6062,-122.3321,Seattle,2020-03-23,744955
363,2019-12-30,60,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AQS,6,18,0,.,60.0,23.0,47.6062,-122.3321,Seattle,2020-03-23,744955
364,2019-12-31,35,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,5,28,.,.,35.0,32.0,47.6062,-122.3321,Seattle,2020-03-23,744955
365,2020-01-01,34,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,34,26,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
366,2020-01-02,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,30,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
367,2020-01-03,37,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,37,36,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
368,2020-01-04,36,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,36,30,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
369,2020-01-05,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,24,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
370,2020-01-06,37,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,30,37,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
371,2020-01-07,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,25,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
372,2020-01-08,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,24,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
373,2020-01-09,56,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,14,56,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
374,2020-01-10,43,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,31,43,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
375,2020-01-11,33,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,33,32,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
376,2020-01-12,33,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,33,29,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
377,2020-01-13,35,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,25,35,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
378,2020-01-14,32,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,31,32,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
379,2020-01-15,33,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,33,21,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
380,2020-01-16,38,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,27,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
381,2020-01-17,61,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,31,61,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
382,2020-01-18,45,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,31,45,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
383,2020-01-19,68,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,29,68,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
384,2020-01-20,55,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,19,55,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
385,2020-01-21,38,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,31,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
386,2020-01-22,35,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,27,35,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
387,2020-01-23,33,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,20,33,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
388,2020-01-24,29,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,29,25,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
389,2020-01-25,38,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,19,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
390,2020-01-26,33,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,33,25,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
391,2020-01-27,29,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,29,23,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
392,2020-01-28,39,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,28,39,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
393,2020-01-29,40,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,17,40,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
394,2020-01-30,47,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,23,47,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
395,2020-01-31,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,28,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
396,2020-02-01,34,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,34,25,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
397,2020-02-02,46,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,31,46,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
398,2020-02-03,52,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,29,52,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
399,2020-02-04,56,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,18,56,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
400,2020-02-05,80,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,28,80,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
401,2020-02-06,46,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,19,46,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
402,2020-02-07,36,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,36,34,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
403,2020-02-08,42,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,31,42,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
404,2020-02-09,54,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,20,54,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
405,2020-02-10,66,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,14,66,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
406,2020-02-11,56,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,17,56,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
407,2020-02-12,50,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,12,50,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
408,2020-02-13,39,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,31,39,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
409,2020-02-14,33,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,33,30,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
410,2020-02-15,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,24,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
411,2020-02-16,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,27,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
412,2020-02-17,38,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,28,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
413,2020-02-18,52,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,24,52,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
414,2020-02-19,51,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,31,51,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
415,2020-02-20,60,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,20,60,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
416,2020-02-21,67,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,27,67,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
417,2020-02-22,49,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,25,49,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
418,2020-02-23,37,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,37,32,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
419,2020-02-24,39,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,34,39,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
420,2020-02-25,47,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,16,47,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
421,2020-02-26,43,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,25,43,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
422,2020-02-27,43,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,21,43,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
423,2020-02-28,48,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,36,48,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
424,2020-02-29,35,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,35,28,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
425,2020-03-01,40,PM2.5,SEATTLE - DUWAMISH,53-033-0057,AirNow,31,40,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
426,2020-03-02,33,PM2.5,SEATTLE - SOUTH PARK #2,53-033-1011,AirNow,29,33,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
427,2020-03-03,29,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,29,22,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
428,2020-03-04,50,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,32,50,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
429,2020-03-05,45,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,32,45,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
430,2020-03-06,30,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,30,28,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
431,2020-03-07,38,PM2.5,SEATTLE - SOUTH PARK #2,53-033-1011,AirNow,31,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
432,2020-03-08,38,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,31,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
433,2020-03-09,52,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,21,52,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
434,2020-03-10,39,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,33,39,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
435,2020-03-11,30,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,.,30,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
436,2020-03-12,43,PM2.5,DARRINGTON - FIR ST (Darrington High School),53-061-0020,AirNow,30,43,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
437,2020-03-13,38,PM2.5,SEATTLE - SOUTH PARK #2,53-033-1011,AirNow,34,38,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
438,2020-03-14,55,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,32,55,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
439,2020-03-15,55,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,35,55,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
440,2020-03-16,64,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,31,64,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
441,2020-03-17,65,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,20,65,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
442,2020-03-18,71,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,29,71,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
443,2020-03-19,72,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,27,72,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
444,2020-03-20,73,PM2.5,TACOMA - L STREET,53-053-0029,AirNow,38,73,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
445,2020-03-21,78,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,22,78,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
446,2020-03-22,74,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,36,74,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
447,2020-03-23,35,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,35,25,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
448,2020-03-24,31,Ozone,SEATTLE - BEACON HILL,53-033-0080,AirNow,31,24,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
449,2020-03-25,39,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,28,39,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
450,2020-03-26,44,PM2.5,MARYSVILLE - 7TH AVE (Marysville Junior High),53-061-1007,AirNow,41,44,,,,,47.6062,-122.3321,Seattle,2020-03-23,744955
