,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
111,2019-04-22,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,38,0,16,33.0,22,43.615,-116.2023,Boise,2020-03-25,228790
112,2019-04-23,38,PM2.5,Meridian - St. Luke's,16-001-0010,AQS,6,31,1,19,38.0,20,43.615,-116.2023,Boise,2020-03-25,228790
113,2019-04-24,44,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,44,0,15,34.0,11,43.615,-116.2023,Boise,2020-03-25,228790
114,2019-04-25,49,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,49,0,25,38.0,22,43.615,-116.2023,Boise,2020-03-25,228790
115,2019-04-26,45,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,45,0,27,40.0,19,43.615,-116.2023,Boise,2020-03-25,228790
116,2019-04-27,48,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,48,0,35,40.0,18,43.615,-116.2023,Boise,2020-03-25,228790
117,2019-04-28,39,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,39,0,10,20.0,4,43.615,-116.2023,Boise,2020-03-25,228790
118,2019-04-29,41,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,41,0,17,20.0,14,43.615,-116.2023,Boise,2020-03-25,228790
119,2019-04-30,43,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,43,0,21,22.0,8,43.615,-116.2023,Boise,2020-03-25,228790
120,2019-05-01,46,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,46,0,22,25.0,22,43.615,-116.2023,Boise,2020-03-25,228790
121,2019-05-02,46,Ozone,Meridian - St. Luke's,16-001-0010,AQS,6,46,0,23,35.0,25,43.615,-116.2023,Boise,2020-03-25,228790
122,2019-05-03,46,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,46,0,27,25.0,35,43.615,-116.2023,Boise,2020-03-25,228790
123,2019-05-04,44,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,44,0,27,28.0,23,43.615,-116.2023,Boise,2020-03-25,228790
124,2019-05-05,43,Ozone,Meridian - St. Luke's,16-001-0010,AQS,9,43,0,20,28.0,20,43.615,-116.2023,Boise,2020-03-25,228790
125,2019-05-06,40,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,40,0,26,19.0,13,43.615,-116.2023,Boise,2020-03-25,228790
126,2019-05-07,42,PM10,Nampa - Fire Station,16-027-0002,AQS,7,40,0,42,25.0,9,43.615,-116.2023,Boise,2020-03-25,228790
127,2019-05-08,38,Ozone,Meridian - St. Luke's,16-001-0010,AQS,7,38,0,24,22.0,8,43.615,-116.2023,Boise,2020-03-25,228790
128,2019-05-09,39,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,7,39,0,19,23.0,17,43.615,-116.2023,Boise,2020-03-25,228790
129,2019-05-10,45,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,7,45,0,20,27.0,30,43.615,-116.2023,Boise,2020-03-25,228790
130,2019-05-11,49,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,8,49,0,28,42.0,34,43.615,-116.2023,Boise,2020-03-25,228790
131,2019-05-12,49,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,8,49,0,27,45.0,25,43.615,-116.2023,Boise,2020-03-25,228790
132,2019-05-13,54,Ozone,Meridian - St. Luke's,16-001-0010,AirNow,8,54,0,32,52.0,19,43.615,-116.2023,Boise,2020-03-25,228790
