,date,overall_aqi_value,main_pollutant,site_name,site_id,source_aqi,co,ozone,so2,pm10,pm25,no2,lat,lon,city_name,state_ordinance,population
165,2019-06-15,32,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,32,0,.,20.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
166,2019-06-16,35,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,35,0,.,18.0,7.0,45.5051,-122.675,Portland,2020-03-23,653115
167,2019-06-17,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,31,0,5,14.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
168,2019-06-18,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,31,0,.,16.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
169,2019-06-19,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,31,0,.,19.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
170,2019-06-20,26,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,26,0,11,19.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
171,2019-06-21,29,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,29,0,.,21.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
172,2019-06-22,28,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,28,0,.,18.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
173,2019-06-23,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,31,0,4,17.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
174,2019-06-24,36,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,36,0,.,22.0,20.0,45.5051,-122.675,Portland,2020-03-23,653115
175,2019-06-25,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,34,0,.,25.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
176,2019-06-26,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,34,0,9,19.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
177,2019-06-27,20,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,20,0,.,18.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
178,2019-06-28,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,34,0,.,21.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
179,2019-06-29,42,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,42,0,6,28.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
180,2019-06-30,44,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,44,0,.,26.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
181,2019-07-01,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,33,0,.,30.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
182,2019-07-02,27,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,27,0,8,20.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
183,2019-07-03,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,31,0,.,22.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
184,2019-07-04,42,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,42,0,.,37.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
185,2019-07-05,32,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,31,0,7,32.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
186,2019-07-06,23,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,23,0,.,18.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
187,2019-07-07,30,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,30,.,.,23.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
188,2019-07-08,40,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,40,.,12,30.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
189,2019-07-09,36,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,27,0,.,36.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
190,2019-07-10,20,PM2.5,SAUVIE ISLAND-SIS,41-009-0004,AQS,1,13,0,.,20.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
191,2019-07-11,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,31,0,6,18.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
192,2019-07-12,36,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,36,0,.,26.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
193,2019-07-13,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,31,0,.,18.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
194,2019-07-14,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,33,0,30,20.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
195,2019-07-15,23,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,23,0,.,18.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
196,2019-07-16,31,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,1,31,0,.,16.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
197,2019-07-17,21,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,21,0,5,15.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
198,2019-07-18,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,34,0,.,18.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
199,2019-07-19,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,33,0,.,21.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
200,2019-07-20,44,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,44,0,12,27.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
201,2019-07-21,61,Ozone,Portland - SE Lafayette,41-051-0080,AQS,2,61,0,.,28.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
202,2019-07-22,45,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,45,0,.,21.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
203,2019-07-23,25,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,25,0,7,17.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
204,2019-07-24,38,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,38,0,.,20.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
205,2019-07-25,50,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,50,0,.,23.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
206,2019-07-26,61,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,61,0,14,25.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
207,2019-07-27,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,31,0,.,16.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
208,2019-07-28,42,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,42,0,.,20.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
209,2019-07-29,39,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,39,0,10,23.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
210,2019-07-30,40,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,40,0,.,22.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
211,2019-07-31,45,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,2,45,0,.,23.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
212,2019-08-01,36,Ozone,SAUVIE ISLAND-SIS,41-009-0004,AQS,2,36,0,11,13.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
213,2019-08-02,19,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,1,19,0,.,17.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
214,2019-08-03,50,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,50,0,.,35.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
215,2019-08-04,67,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,67,0,13,47.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
216,2019-08-05,84,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,84,0,.,50.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
217,2019-08-06,52,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,2,51,0,.,52.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
218,2019-08-07,48,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,2,28,0,17,48.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
219,2019-08-08,26,Ozone,SAUVIE ISLAND-SIS,41-009-0004,AQS,2,26,0,.,23.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
220,2019-08-09,37,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,37,0,.,23.0,8.0,45.5051,-122.675,Portland,2020-03-23,653115
221,2019-08-10,43,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,2,27,1,8,43.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
222,2019-08-11,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,34,0,7,23.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
223,2019-08-12,41,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,41,0,.,25.0,22.0,45.5051,-122.675,Portland,2020-03-23,653115
224,2019-08-13,49,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,5,49,1,15,28.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
225,2019-08-14,44,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,44,0,.,21.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
226,2019-08-15,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,33,0,.,21.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
227,2019-08-16,38,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,38,0,10,28.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
228,2019-08-17,28,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,28,0,.,21.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
229,2019-08-18,30,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,30,0,.,20.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
230,2019-08-19,36,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,36,0,9,19.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
231,2019-08-20,45,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,45,0,.,30.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
232,2019-08-21,35,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,25,0,.,35.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
233,2019-08-22,34,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,34,0,15,30.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
234,2019-08-23,39,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,39,1,.,32.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
235,2019-08-24,37,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,37,0,.,23.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
236,2019-08-25,37,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,37,0,10,27.0,5.0,45.5051,-122.675,Portland,2020-03-23,653115
237,2019-08-26,44,Ozone,SAUVIE ISLAND-SIS,41-009-0004,AQS,3,44,0,.,43.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
238,2019-08-27,45,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,3,45,1,.,25.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
239,2019-08-28,101,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,101,1,19,42.0,28.0,45.5051,-122.675,Portland,2020-03-23,653115
240,2019-08-29,38,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,1,35,0,.,38.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
241,2019-08-30,32,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,32,0,.,27.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
242,2019-08-31,36,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,2,36,0,14,28.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
243,2019-09-01,35,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,1,35,0,.,21.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
244,2019-09-02,36,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,36,0,.,28.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
245,2019-09-03,38,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,38,0,11,33.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
246,2019-09-04,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,33,0,.,24.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
247,2019-09-05,44,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,44,0,.,34.0,35.0,45.5051,-122.675,Portland,2020-03-23,653115
248,2019-09-06,39,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,39,0,19,28.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
249,2019-09-07,28,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,1,19,0,.,28.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
250,2019-09-08,21,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,1,21,0,.,15.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
251,2019-09-09,27,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,27,0,5,18.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
252,2019-09-10,27,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,1,25,0,.,27.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
253,2019-09-11,32,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,32,0,.,28.0,22.0,45.5051,-122.675,Portland,2020-03-23,653115
254,2019-09-12,34,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,5,33,1,12,34.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
255,2019-09-13,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,31,0,.,19.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
256,2019-09-14,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,33,0,.,19.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
257,2019-09-15,30,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,30,0,5,18.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
258,2019-09-16,27,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,27,0,.,19.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
259,2019-09-17,25,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,0,25,0,.,18.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
260,2019-09-18,27,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,27,0,7,17.0,9.0,45.5051,-122.675,Portland,2020-03-23,653115
261,2019-09-19,29,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,5,25,0,.,29.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
262,2019-09-20,26,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,19,0,.,26.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
263,2019-09-21,36,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,5,27,0,11,36.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
264,2019-09-22,40,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,6,19,0,.,40.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
265,2019-09-23,33,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,33,0,.,25.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
266,2019-09-24,29,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,2,29,0,13,27.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
267,2019-09-25,47,PM2.5,YACOLT - YACOLT RD,53-011-0022,AQS,5,31,0,.,47.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
268,2019-09-26,38,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,5,21,0,.,38.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
269,2019-09-27,31,Ozone,CARUS TRAILER/SPANGLER RD,41-005-0004,AQS,3,31,0,9,30.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
270,2019-09-28,34,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,3,31,0,.,34.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
271,2019-09-29,20,Ozone,VANCOUVER - BLAIRMONT DR,53-011-0011,AQS,3,20,0,.,17.0,10.0,45.5051,-122.675,Portland,2020-03-23,653115
272,2019-09-30,24,PM2.5,YACOLT - YACOLT RD,53-011-0022,AQS,2,22,0,6,24.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
273,2019-10-01,29,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,5,27,0,7,29.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
274,2019-10-02,38,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,6,23,0,.,38.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
275,2019-10-03,23,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,2,23,0,6,23.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
276,2019-10-04,27,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,2,23,0,.,27.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
277,2019-10-05,45,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,6,24,0,.,45.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
278,2019-10-06,47,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,7,21,0,13,47.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
279,2019-10-07,41,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,7,26,1,.,41.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
280,2019-10-08,26,Ozone,Portland - SE Lafayette,41-051-0080,AQS,3,26,0,.,20.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
281,2019-10-09,36,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,6,20,1,9,36.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
282,2019-10-10,36,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,5,30,0,.,36.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
283,2019-10-11,33,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,1,31,0,.,33.0,25.0,45.5051,-122.675,Portland,2020-03-23,653115
284,2019-10-12,56,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,2,30,0,21,56.0,20.0,45.5051,-122.675,Portland,2020-03-23,653115
285,2019-10-13,66,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,2,25,0,.,66.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
286,2019-10-14,71,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,7,24,1,.,71.0,26.0,45.5051,-122.675,Portland,2020-03-23,653115
287,2019-10-15,66,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,9,19,1,22,66.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
288,2019-10-16,50,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,6,22,0,.,50.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
289,2019-10-17,27,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,1,26,0,.,27.0,16.0,45.5051,-122.675,Portland,2020-03-23,653115
290,2019-10-18,33,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,1,25,0,12,33.0,20.0,45.5051,-122.675,Portland,2020-03-23,653115
291,2019-10-19,29,Ozone,Portland - SE Lafayette,41-051-0080,AQS,1,29,0,.,19.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
292,2019-10-20,23,PM2.5,YACOLT - YACOLT RD,53-011-0022,AirNow,2,23,0,.,23.0,13.0,45.5051,-122.675,Portland,2020-03-23,653115
293,2019-10-21,23,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,1,23,0,8,23.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
294,2019-10-22,27,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,21,0,.,27.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
295,2019-10-23,46,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,3,10,.,.,46.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
296,2019-10-24,59,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,9,17,1,20,59.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
297,2019-10-25,52,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,11,16,1,.,52.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
298,2019-10-26,42,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,6,25,0,.,42.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
299,2019-10-27,53,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,8,23,1,13,53.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
300,2019-10-28,56,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,7,26,3,.,56.0,22.0,45.5051,-122.675,Portland,2020-03-23,653115
301,2019-10-29,28,Ozone,Portland - SE Lafayette,41-051-0080,AQS,7,28,0,.,13.0,5.0,45.5051,-122.675,Portland,2020-03-23,653115
302,2019-10-30,48,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,1,27,0,13,48.0,6.0,45.5051,-122.675,Portland,2020-03-23,653115
303,2019-10-31,70,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,6,16,1,.,70.0,31.0,45.5051,-122.675,Portland,2020-03-23,653115
304,2019-11-01,70,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,6,31,1,.,70.0,27.0,45.5051,-122.675,Portland,2020-03-23,653115
305,2019-11-02,75,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,6,19,1,29,75.0,24.0,45.5051,-122.675,Portland,2020-03-23,653115
306,2019-11-03,86,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,13,14,3,.,86.0,21.0,45.5051,-122.675,Portland,2020-03-23,653115
307,2019-11-04,85,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,16,4,3,.,85.0,24.0,45.5051,-122.675,Portland,2020-03-23,653115
308,2019-11-05,76,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,16,2,3,25,76.0,18.0,45.5051,-122.675,Portland,2020-03-23,653115
309,2019-11-06,47,PM2.5,Portland Cully Helensview School (PCH),41-051-2011,AQS,3,26,0,.,47.0,17.0,45.5051,-122.675,Portland,2020-03-23,653115
310,2019-11-07,62,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,5,26,1,.,62.0,30.0,45.5051,-122.675,Portland,2020-03-23,653115
311,2019-11-08,69,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,10,12,1,24,69.0,23.0,45.5051,-122.675,Portland,2020-03-23,653115
312,2019-11-09,75,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,13,10,1,.,75.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
313,2019-11-10,58,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,3,21,0,.,58.0,12.0,45.5051,-122.675,Portland,2020-03-23,653115
314,2019-11-11,39,PM2.5,Portland Cully Helensview School (PCH),41-051-2011,AQS,2,22,0,12,39.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
315,2019-11-12,62,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,5,9,1,.,62.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
316,2019-11-13,40,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,5,18,0,.,40.0,15.0,45.5051,-122.675,Portland,2020-03-23,653115
317,2019-11-14,49,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,17,0,6,49.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
318,2019-11-15,60,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,5,12,0,.,60.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
319,2019-11-16,64,PM2.5,Portland - SE Lafayette,41-051-0080,AQS,8,7,1,.,64.0,11.0,45.5051,-122.675,Portland,2020-03-23,653115
320,2019-11-17,59,PM2.5,Hillsboro - Hare Field,41-067-0004,AQS,3,8,0,16,59.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
321,2019-11-18,40,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,25,0,.,40.0,14.0,45.5051,-122.675,Portland,2020-03-23,653115
322,2019-11-19,26,NO2,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,2,17,0,.,19.0,26.0,45.5051,-122.675,Portland,2020-03-23,653115
323,2019-11-20,32,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,1,23,0,7,32.0,28.0,45.5051,-122.675,Portland,2020-03-23,653115
324,2019-11-21,48,PM2.5,YACOLT - YACOLT RD,53-011-0022,AQS,2,24,1,.,48.0,30.0,45.5051,-122.675,Portland,2020-03-23,653115
325,2019-11-22,78,PM2.5,Vancouver-NE 84th Ave,53-011-0024,AQS,13,6,4,.,78.0,24.0,45.5051,-122.675,Portland,2020-03-23,653115
326,2019-11-23,93,PM2.5,Tualatin Bradbury Court (TBC) - Near Road Site,41-067-0005,AQS,14,4,3,34,93.0,19.0,45.5051,-122.675,Portland,2020-03-23,653115
